Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
36974, ,5.941133985,1.76E-06,50659165617,2.66E-50,687200.4953,0, , , , 
36975, ,5.941133985,1.89E-06,58204899004,2.66E-50,907162.9589,0, , , , 
36976, ,5.941133985,2.03E-06,66874576927,2.66E-50,1197531.593,0, , , , 
36977, ,5.941133985,2.17E-06,76835612047,2.66E-50,1580841.943,0, , , , 
36978, ,5.941133985,2.33E-06,88280353311,2.66E-50,2086842.586,0, , , , 
36979, ,5.941133985,2.49E-06,1.0143E+11,2.66E-50,2754803.759,0, , , , 
36980, ,5.941133985,2.67E-06,1.16538E+11,2.66E-50,3636564.873,0, , , , 
36981, ,5.941133985,2.87E-06,1.33896E+11,2.66E-50,4800557.356,0, , , , 
36982, ,5.941133985,3.07E-06,1.5384E+11,2.66E-50,6337114.96,0, , , , 
36983, ,5.941133985,3.29E-06,1.76755E+11,2.66E-50,8365483.515,0, , , , 
36984, ,5.941133985,3.53E-06,2.03083E+11,2.66E-50,11043073.95,0, , , , 
36985, ,5.941133985,3.78E-06,2.33332E+11,2.66E-50,14577676.4,0, , , , 
36986, ,5.941133985,4.06E-06,2.68087E+11,2.66E-50,19243582.75,0, , , , 
36987, ,5.941133985,4.35E-06,3.08019E+11,2.66E-50,25402868.23,0, , , , 
36988, ,5.941133985,4.66E-06,3.53899E+11,2.66E-50,33533482.44,0, , , , 
36989, ,5.941133985,4.99E-06,4.06612E+11,2.66E-50,44266328.15,0, , , , 
36990, ,5.941133985,5.35E-06,4.67178E+11,2.66E-50,58434202.88,0, , , , 
36991, ,5.941133985,5.74E-06,5.36764E+11,2.66E-50,77136397.19,0, , , , 
36992, ,5.941133985,6.15E-06,6.16716E+11,2.66E-50,101823957,0, , , , 
36993, ,5.941133985,6.59E-06,7.08576E+11,2.66E-50,134412216.8,0, , , , 
36994, ,5.941133985,7.07E-06,8.1412E+11,2.66E-50,177429323.4,0, , , , 
36995, ,5.941133985,7.58E-06,9.35383E+11,2.66E-50,234212253.3,0, , , , 
36996, ,5.941133985,8.12E-06,1.07E+12,2.66E-50,309165503.1,0, , , , 
36997, ,5.941133985,8.70E-06,1.23E+12,2.66E-50,408102475.8,0, , , , 
36998, ,5.941133985,9.33E-06,1.42E+12,2.66E-50,538695980.5,0, , , , 
36999, ,5.941133985,1.00E-05,1.63E+12,2.66E-50,711072684.3,0, , , , 
37000, ,6.150985789,1.00E-11,1.418802571,2.65E-50,5.37E-16,1.10E-21, , , , 
37001, ,6.150985789,1.07E-11,1.630134633,2.65E-50,7.09E-16,1.67E-21, , , , 
37002, ,6.150985789,1.15E-11,1.872944818,2.65E-50,9.36E-16,2.52E-21, , , , 
37003, ,6.150985789,1.23E-11,2.151921821,2.65E-50,1.23E-15,3.82E-21, , , , 
37004, ,6.150985789,1.32E-11,2.472452729,2.65E-50,1.63E-15,5.77E-21, , , , 
37005, ,6.150985789,1.41E-11,2.840727036,2.65E-50,2.15E-15,8.73E-21, , , , 
37006, ,6.150985789,1.52E-11,3.263856169,2.65E-50,2.84E-15,1.32E-20, , , , 
37007, ,6.150985789,1.63E-11,3.75001081,2.65E-50,3.75E-15,1.99E-20, , , , 
37008, ,6.150985789,1.74E-11,4.308578671,2.65E-50,4.95E-15,3.01E-20, , , , 
37009, ,6.150985789,1.87E-11,4.950345773,2.65E-50,6.54E-15,4.53E-20, , , , 
37010, ,6.150985789,2.00E-11,5.687704728,2.65E-50,8.63E-15,6.83E-20, , , , 
37011, ,6.150985789,2.15E-11,6.534894036,2.65E-50,1.14E-14,1.03E-19, , , , 
37012, ,6.150985789,2.30E-11,7.508273038,2.65E-50,1.50E-14,1.55E-19, , , , 
37013, ,6.150985789,2.47E-11,8.626637817,2.65E-50,1.98E-14,2.32E-19, , , , 
37014, ,6.150985789,2.64E-11,9.911584148,2.65E-50,2.62E-14,3.48E-19, , , , 
37015, ,6.150985789,2.83E-11,11.38792452,2.65E-50,3.46E-14,5.21E-19, , , , 
37016, ,6.150985789,3.04E-11,13.08416727,2.65E-50,4.57E-14,7.78E-19, , , , 
37017, ,6.150985789,3.26E-11,15.03306707,2.65E-50,6.03E-14,1.16E-18, , , , 
37018, ,6.150985789,3.49E-11,17.27225744,2.65E-50,7.96E-14,1.73E-18, , , , 
37019, ,6.150985789,3.74E-11,19.84497747,2.65E-50,1.05E-13,2.56E-18, , , , 
37020, ,6.150985789,4.01E-11,22.80090671,2.65E-50,1.39E-13,3.78E-18, , , , 
37021, ,6.150985789,4.30E-11,26.19712457,2.65E-50,1.83E-13,5.56E-18, , , , 
37022, ,6.150985789,4.61E-11,30.09921248,2.65E-50,2.42E-13,8.14E-18, , , , 
37023, ,6.150985789,4.94E-11,34.58252028,2.65E-50,3.19E-13,1.19E-17, , , , 
37024, ,6.150985789,5.29E-11,39.73362126,2.65E-50,4.21E-13,1.72E-17, , , , 
37025, ,6.150985789,5.67E-11,45.65198389,2.65E-50,5.56E-13,2.47E-17, , , , 
37026, ,6.150985789,6.08E-11,52.45189255,2.65E-50,7.34E-13,3.53E-17, , , , 
37027, ,6.150985789,6.52E-11,60.26465441,2.65E-50,9.69E-13,4.99E-17, , , , 
37028, ,6.150985789,6.99E-11,69.24113496,2.65E-50,1.28E-12,6.99E-17, , , , 
37029, ,6.150985789,7.49E-11,79.55467127,2.65E-50,1.69E-12,9.67E-17, , , , 
37030, ,6.150985789,8.03E-11,91.40441912,2.65E-50,2.23E-12,1.32E-16, , , , 
37031, ,6.150985789,8.60E-11,105.0191988,2.65E-50,2.94E-12,1.77E-16, , , , 
37032, ,6.150985789,9.22E-11,120.6619135,2.65E-50,3.88E-12,2.34E-16, , , , 
37033, ,6.150985789,9.88E-11,138.6346262,2.65E-50,5.13E-12,3.02E-16, , , , 
37034, ,6.150985789,1.06E-10,159.2843924,2.65E-50,6.77E-12,3.81E-16, , , , 
37035, ,6.150985789,1.14E-10,183.0099619,2.65E-50,8.93E-12,4.67E-16, , , , 
37036, ,6.150985789,1.22E-10,210.2694788,2.65E-50,1.18E-11,5.56E-16, , , , 
37037, ,6.150985789,1.30E-10,241.589328,2.65E-50,1.56E-11,6.37E-16, , , , 
37038, ,6.150985789,1.40E-10,277.5743,2.65E-50,2.05E-11,7.01E-16, , , , 
37039, ,6.150985789,1.50E-10,318.9192697,2.65E-50,2.71E-11,7.35E-16, , , , 
37040, ,6.150985789,1.61E-10,366.4226139,2.65E-50,3.58E-11,7.29E-16, , , , 
37041, ,6.150985789,1.72E-10,421.0016287,2.65E-50,4.73E-11,6.80E-16, , , , 
37042, ,6.150985789,1.85E-10,483.7102424,2.65E-50,6.24E-11,5.89E-16, , , , 
37043, ,6.150985789,1.98E-10,555.7593668,2.65E-50,8.24E-11,4.70E-16, , , , 
37044, ,6.150985789,2.12E-10,638.5402803,2.65E-50,1.09E-10,3.40E-16, , , , 
37045, ,6.150985789,2.27E-10,733.6514937,2.65E-50,1.44E-10,2.21E-16, , , , 
37046, ,6.150985789,2.44E-10,842.9296175,2.65E-50,1.89E-10,1.26E-16, , , , 
37047, ,6.150985789,2.61E-10,968.4848271,2.65E-50,2.50E-10,6.24E-17, , , , 
37048, ,6.150985789,2.80E-10,1112.741611,2.65E-50,3.30E-10,2.61E-17, , , , 
37049, ,6.150985789,3.00E-10,1278.485587,2.65E-50,4.36E-10,9.02E-18, , , , 
37050, ,6.150985789,3.22E-10,1468.917293,2.65E-50,5.75E-10,2.50E-18, , , , 
37051, ,6.150985789,3.45E-10,1687.713994,2.65E-50,7.60E-10,5.37E-19, , , , 
37052, ,6.150985789,3.70E-10,1939.100681,2.65E-50,1.00E-09,8.64E-20, , , , 
37053, ,6.150985789,3.96E-10,2227.931667,2.65E-50,1.32E-09,9.94E-21, , , , 
37054, ,6.150985789,4.25E-10,2559.784317,2.65E-50,1.75E-09,7.79E-22, , , , 
37055, ,6.150985789,4.55E-10,2941.066751,2.65E-50,2.31E-09,3.93E-23, , , , 
37056, ,6.150985789,4.88E-10,3379.141585,2.65E-50,3.05E-09,1.19E-24, , , , 
37057, ,6.150985789,5.23E-10,3882.468104,2.65E-50,4.02E-09,2.02E-26, , , , 
37058, ,6.150985789,5.61E-10,4460.765612,2.65E-50,5.31E-09,1.76E-28, , , , 
37059, ,6.150985789,6.01E-10,5125.201111,2.65E-50,7.01E-09,7.08E-31, , , , 
37060, ,6.150985789,6.44E-10,5888.604943,2.65E-50,9.25E-09,1.18E-33, , , , 
37061, ,6.150985789,6.91E-10,6765.718539,2.65E-50,1.22E-08,7.10E-37, , , , 
37062, ,6.150985789,7.40E-10,7773.479082,2.65E-50,1.61E-08,1.33E-40, , , , 
37063, ,6.150985789,7.93E-10,8931.346566,2.65E-50,2.13E-08,6.56E-45, , , , 
37064, ,6.150985789,8.50E-10,10261.67957,2.65E-50,2.81E-08,6.91E-50, , , , 
37065, ,6.150985789,9.12E-10,11790.16701,2.65E-50,3.71E-08,1.24E-55, , , , 
37066, ,6.150985789,9.77E-10,13546.32417,2.65E-50,4.89E-08,2.93E-62, , , , 
37067, ,6.150985789,1.05E-09,15564.06271,2.65E-50,6.46E-08,6.68E-70, , , , 
37068, ,6.150985789,1.12E-09,17882.34542,2.65E-50,8.53E-08,1.04E-78, , , , 
37069, ,6.150985789,1.20E-09,20545.93865,2.65E-50,1.13E-07,7.43E-89, , , , 
37070, ,6.150985789,1.29E-09,23606.27676,2.65E-50,1.49E-07,1.54E-100, , , , 
37071, ,6.150985789,1.38E-09,27122.4553,2.65E-50,1.96E-07,5.43E-114, , , , 
37072, ,6.150985789,1.48E-09,31162.37214,2.65E-50,2.59E-07,1.79E-129, , , , 
37073, ,6.150985789,1.59E-09,35804.03864,2.65E-50,3.42E-07,2.74E-147, , , , 
37074, ,6.150985789,1.70E-09,41137.08601,2.65E-50,4.51E-07,8.74E-168, , , , 
37075, ,6.150985789,1.83E-09,47264.49611,2.65E-50,5.96E-07,2.32E-191, , , , 
37076, ,6.150985789,1.96E-09,54304.59008,2.65E-50,7.86E-07,1.78E-218, , , , 
37077, ,6.150985789,2.10E-09,62393.31309,2.65E-50,1.04E-06,1.18E-249, , , , 
37078, ,6.150985789,2.25E-09,71686.85948,2.65E-50,1.37E-06,1.66E-285, , , , 
37079, ,6.150985789,2.41E-09,82364.6889,2.65E-50,1.81E-06,0, , , , 
37080, ,6.150985789,2.58E-09,94632.99169,2.65E-50,2.39E-06,0, , , , 
37081, ,6.150985789,2.77E-09,108728.6705,2.65E-50,3.15E-06,0, , , , 
37082, ,6.150985789,2.97E-09,124923.9147,2.65E-50,4.16E-06,0, , , , 
37083, ,6.150985789,3.18E-09,143531.4567,2.65E-50,5.49E-06,0, , , , 
37084, ,6.150985789,3.41E-09,164910.6107,2.65E-50,7.25E-06,0, , , , 
37085, ,6.150985789,3.65E-09,189474.2111,2.65E-50,9.57E-06,0, , , , 
37086, ,6.150985789,3.92E-09,217696.5844,2.65E-50,1.26E-05,0, , , , 
37087, ,6.150985789,4.20E-09,250122.7084,2.65E-50,1.67E-05,0, , , , 
37088, ,6.150985789,4.50E-09,287378.736,2.65E-50,2.20E-05,0, , , , 
37089, ,6.150985789,4.82E-09,330184.0861,2.65E-50,2.91E-05,0, , , , 
37090, ,6.150985789,5.17E-09,379365.336,2.65E-50,3.84E-05,0, , , , 
37091, ,6.150985789,5.54E-09,435872.1822,2.65E-50,5.07E-05,0, , , , 
37092, ,6.150985789,5.94E-09,500795.7797,2.65E-50,6.69E-05,0, , , , 
37093, ,6.150985789,6.37E-09,575389.812,2.65E-50,8.83E-05,0, , , , 
37094, ,6.150985789,6.83E-09,661094.7,2.65E-50,0.000116557,0, , , , 
37095, ,6.150985789,7.32E-09,759565.4168,2.65E-50,0.000153866,0, , , , 
37096, ,6.150985789,7.84E-09,872703.4453,2.65E-50,0.000203117,0, , , , 
37097, ,6.150985789,8.41E-09,1002693.496,2.65E-50,0.000268132,0, , , , 
37098, ,6.150985789,9.01E-09,1152045.696,2.65E-50,0.000353958,0, , , , 
37099, ,6.150985789,9.66E-09,1323644.054,2.65E-50,0.000467256,0, , , , 
37100, ,6.150985789,1.04E-08,1520802.16,2.65E-50,0.00061682,0, , , , 
37101, ,6.150985789,1.11E-08,1747327.163,2.65E-50,0.000814256,0, , , , 
37102, ,6.150985789,1.19E-08,2007593.291,2.65E-50,0.00107489,0, , , , 
37103, ,6.150985789,1.28E-08,2306626.32,2.65E-50,0.00141895,0, , , , 
37104, ,6.150985789,1.37E-08,2650200.617,2.65E-50,0.00187314,0, , , , 
37105, ,6.150985789,1.46E-08,3044950.65,2.65E-50,0.00247271,0, , , , 
37106, ,6.150985789,1.57E-08,3498499.095,2.65E-50,0.003264196,0, , , , 
37107, ,6.150985789,1.68E-08,4019604.034,2.65E-50,0.004309028,0, , , , 
37108, ,6.150985789,1.80E-08,4618328.076,2.65E-50,0.005688298,0, , , , 
37109, ,6.150985789,1.93E-08,5306232.662,2.65E-50,0.007509056,0, , , , 
37110, ,6.150985789,2.07E-08,6096601.324,2.65E-50,0.009912617,0, , , , 
37111, ,6.150985789,2.22E-08,7004696.189,2.65E-50,0.013085531,0, , , , 
37112, ,6.150985789,2.38E-08,8048052.692,2.65E-50,0.017274058,0, , , , 
37113, ,6.150985789,2.55E-08,9246818.19,2.65E-50,0.022803283,0, , , , 
37114, ,6.150985789,2.74E-08,10624141.01,2.65E-50,0.03010235,0, , , , 
37115, ,6.150985789,2.93E-08,12206617.44,2.65E-50,0.039737763,0, , , , 
37116, ,6.150985789,3.14E-08,14024805.31,2.65E-50,0.052457359,0, , , , 
37117, ,6.150985789,3.37E-08,16113814.09,2.65E-50,0.069248352,0, , , , 
37118, ,6.150985789,3.61E-08,18513982.82,2.65E-50,0.091413946,0, , , , 
37119, ,6.150985789,3.87E-08,21271659.08,2.65E-50,0.120674489,0, , , , 
37120, ,6.150985789,4.15E-08,24440093.97,2.65E-50,0.159300993,0, , , , 
37121, ,6.150985789,4.45E-08,28080470.41,2.65E-50,0.210291393,0, , , , 
37122, ,6.150985789,4.77E-08,32263084.57,2.65E-50,0.277603229,0, , , , 
37123, ,6.150985789,5.11E-08,37068703.28,2.65E-50,0.366460802,0, , , , 
37124, ,6.150985789,5.48E-08,42590123.71,2.65E-50,0.483760653,0, , , , 
37125, ,6.150985789,5.87E-08,48933965.24,2.65E-50,0.638606825,0, , , , 
37126, ,6.150985789,6.29E-08,56222728.3,2.65E-50,0.84301746,0, , , , 
37127, ,6.150985789,6.75E-08,64597159.92,2.65E-50,1.112857567,0, , , , 
37128, ,6.150985789,7.23E-08,74218971.5,2.65E-50,1.469070362,0, , , , 
37129, ,6.150985789,7.75E-08,85273961.53,2.65E-50,1.939302737,0, , , , 
37130, ,6.150985789,8.31E-08,97975603.39,2.65E-50,2.560051037,0, , , , 
37131, ,6.150985789,8.91E-08,112569167.5,2.65E-50,3.379493662,0, , , , 
37132, ,6.150985789,9.55E-08,129336457.6,2.65E-50,4.461230357,0, , , , 
37133, ,6.150985789,1.02E-07,148601252.3,2.65E-50,5.889218407,0, , , , 
37134, ,6.150985789,1.10E-07,170735557.5,2.65E-50,7.774288848,0, , , , 
37135, ,6.150985789,1.18E-07,196166789.5,2.65E-50,10.26274844,0, , , , 
37136, ,6.150985789,1.26E-07,225386029,2.65E-50,13.54773504,0, , , , 
37137, ,6.150985789,1.35E-07,258957503.5,2.65E-50,17.88420767,0, , , , 
37138, ,6.150985789,1.45E-07,297529482.7,2.65E-50,23.60873477,0, , , , 
37139, ,6.150985789,1.55E-07,341846796.7,2.65E-50,31.16561644,0, , , , 
37140, ,6.150985789,1.66E-07,392765219,2.65E-50,41.14136802,0, , , , 
37141, ,6.150985789,1.78E-07,451267991.2,2.65E-50,54.31024159,0, , , , 
37142, ,6.150985789,1.91E-07,518484809.8,2.65E-50,71.69431826,0, , , , 
37143, ,6.150985789,2.05E-07,595713640.8,2.65E-50,94.64283534,0, , , , 
37144, ,6.150985789,2.20E-07,684445783.4,2.65E-50,124.9369052,0, , , , 
37145, ,6.150985789,2.35E-07,786394667.4,2.65E-50,164.9277534,0, , , , 
37146, ,6.150985789,2.52E-07,903528939.7,2.65E-50,217.7192052,0, , , , 
37147, ,6.150985789,2.70E-07,1038110479,2.65E-50,287.4085837,0, , , , 
37148, ,6.150985789,2.90E-07,1192738073,2.65E-50,379.4047168,0, , , , 
37149, ,6.150985789,3.11E-07,1370397602,2.65E-50,500.8477342,0, , , , 
37150, ,6.150985789,3.33E-07,1574519696,2.65E-50,661.1632365,0, , , , 
37151, ,6.150985789,3.57E-07,1809045979,2.65E-50,872.7938467,0, , , , 
37152, ,6.150985789,3.83E-07,2078505187,2.65E-50,1152.164923,0, , , , 
37153, ,6.150985789,4.10E-07,2388100613,2.65E-50,1520.959383,0, , , , 
37154, ,6.150985789,4.40E-07,2743810588,2.65E-50,2007.800586,0, , , , 
37155, ,6.150985789,4.71E-07,3152503920,2.65E-50,2650.47388,0, , , , 
37156, ,6.150985789,5.05E-07,3622072532,2.65E-50,3498.859241,0, , , , 
37157, ,6.150985789,5.42E-07,4161583858,2.65E-50,4618.802614,0, , , , 
37158, ,6.150985789,5.81E-07,4781455936,2.65E-50,6097.226412,0, , , , 
37159, ,6.150985789,6.22E-07,5493658580,2.65E-50,8048.875826,0, , , , 
37160, ,6.150985789,6.67E-07,6311944520,2.65E-50,10625.22453,0, , , , 
37161, ,6.150985789,7.15E-07,7252114970,2.65E-50,14026.23096,0, , , , 
37162, ,6.150985789,7.66E-07,8332324748,2.65E-50,18515.85769,0, , , , 
37163, ,6.150985789,8.21E-07,9573432853,2.65E-50,24442.55818,0, , , , 
37164, ,6.150985789,8.80E-07,10999405252,2.65E-50,32266.32118,0, , , , 
37165, ,6.150985789,9.44E-07,12637777666,2.65E-50,42594.37151,0, , , , 
37166, ,6.150985789,1.01E-06,14520187289,2.65E-50,56228.29814,0, , , , 
37167, ,6.150985789,1.08E-06,16682983709,2.65E-50,74226.26709,0, , , , 
37168, ,6.150985789,1.16E-06,19167930818,2.65E-50,97985.14763,0, , , , 
37169, ,6.150985789,1.25E-06,22023013285,2.65E-50,129348.9255,0, , , , 
37170, ,6.150985789,1.34E-06,25303363141,2.65E-50,170751.8171,0, , , , 
37171, ,6.150985789,1.43E-06,29072324389,2.65E-50,225407.191,0, , , , 
37172, ,6.150985789,1.53E-06,33402676184,2.65E-50,297556.9602,0, , , , 
37173, ,6.150985789,1.64E-06,38378038211,2.65E-50,392800.7968,0, , , , 
37174, ,6.150985789,1.76E-06,44094485388,2.65E-50,518530.7216,0, , , , 
37175, ,6.150985789,1.89E-06,50662403089,2.65E-50,684504.7925,0, , , , 
37176, ,6.150985789,2.03E-06,58208618701,2.65E-50,903604.4122,0, , , , 
37177, ,6.150985789,2.17E-06,66878850676,2.65E-50,1192834.026,0, , , , 
37178, ,6.150985789,2.33E-06,76840522376,2.65E-50,1574640.784,0, , , , 
37179, ,6.150985789,2.49E-06,88285995039,2.65E-50,2078656.575,0, , , , 
37180, ,6.150985789,2.67E-06,1.01436E+11,2.65E-50,2743997.603,0, , , , 
37181, ,6.150985789,2.87E-06,1.16545E+11,2.65E-50,3622299.946,0, , , , 
37182, ,6.150985789,3.07E-06,1.33905E+11,2.65E-50,4781726.627,0, , , , 
37183, ,6.150985789,3.29E-06,1.5385E+11,2.65E-50,6312257.089,0, , , , 
37184, ,6.150985789,3.53E-06,1.76766E+11,2.65E-50,8332669.467,0, , , , 
37185, ,6.150985789,3.78E-06,2.03096E+11,2.65E-50,10999757.33,0, , , , 
37186, ,6.150985789,4.06E-06,2.33347E+11,2.65E-50,14520495.87,0, , , , 
37187, ,6.150985789,4.35E-06,2.68104E+11,2.65E-50,19168101.28,0, , , , 
37188, ,6.150985789,4.66E-06,3.08039E+11,2.65E-50,25303228.88,0, , , , 
37189, ,6.150985789,4.99E-06,3.53921E+11,2.65E-50,33401954.02,0, , , , 
37190, ,6.150985789,5.35E-06,4.06638E+11,2.65E-50,44092705.58,0, , , , 
37191, ,6.150985789,5.74E-06,4.67208E+11,2.65E-50,58205015.71,0, , , , 
37192, ,6.150985789,6.15E-06,5.36799E+11,2.65E-50,76833865,0, , , , 
37193, ,6.150985789,6.59E-06,6.16755E+11,2.65E-50,101424610.6,0, , , , 
37194, ,6.150985789,7.07E-06,7.08622E+11,2.65E-50,133885079.1,0, , , , 
37195, ,6.150985789,7.58E-06,8.14172E+11,2.65E-50,176733507.8,0, , , , 
37196, ,6.150985789,8.12E-06,9.35443E+11,2.65E-50,233293795.3,0, , , , 
37197, ,6.150985789,8.70E-06,1.07E+12,2.65E-50,307953178.7,0, , , , 
37198, ,6.150985789,9.33E-06,1.23E+12,2.65E-50,406502284.4,0, , , , 
37199, ,6.150985789,1.00E-05,1.42E+12,2.65E-50,536583865.4,0, , , , 
37200, ,6.368249945,1.00E-11,1.234952415,2.64E-50,4.05E-16,8.90E-22, , , , 
37201, ,6.368249945,1.07E-11,1.418899813,2.64E-50,5.35E-16,1.35E-21, , , , 
37202, ,6.368249945,1.15E-11,1.630246359,2.64E-50,7.06E-16,2.04E-21, , , , 
37203, ,6.368249945,1.23E-11,1.873073185,2.64E-50,9.32E-16,3.08E-21, , , , 
37204, ,6.368249945,1.32E-11,2.152069309,2.64E-50,1.23E-15,4.66E-21, , , , 
37205, ,6.368249945,1.41E-11,2.472622185,2.64E-50,1.62E-15,7.05E-21, , , , 
37206, ,6.368249945,1.52E-11,2.840921732,2.64E-50,2.14E-15,1.06E-20, , , , 
37207, ,6.368249945,1.63E-11,3.264079866,2.64E-50,2.83E-15,1.61E-20, , , , 
37208, ,6.368249945,1.74E-11,3.750267827,2.64E-50,3.74E-15,2.43E-20, , , , 
37209, ,6.368249945,1.87E-11,4.30887397,2.64E-50,4.93E-15,3.66E-20, , , , 
37210, ,6.368249945,2.00E-11,4.950685058,2.64E-50,6.51E-15,5.51E-20, , , , 
37211, ,6.368249945,2.15E-11,5.688094549,2.64E-50,8.59E-15,8.28E-20, , , , 
37212, ,6.368249945,2.30E-11,6.535341921,2.64E-50,1.13E-14,1.24E-19, , , , 
37213, ,6.368249945,2.47E-11,7.508787637,2.64E-50,1.50E-14,1.87E-19, , , , 
37214, ,6.368249945,2.64E-11,8.627229066,2.64E-50,1.98E-14,2.80E-19, , , , 
37215, ,6.368249945,2.83E-11,9.912263464,2.64E-50,2.61E-14,4.18E-19, , , , 
37216, ,6.368249945,3.04E-11,11.38870502,2.64E-50,3.45E-14,6.24E-19, , , , 
37217, ,6.368249945,3.26E-11,13.08506402,2.64E-50,4.55E-14,9.30E-19, , , , 
37218, ,6.368249945,3.49E-11,15.0340974,2.64E-50,6.00E-14,1.38E-18, , , , 
37219, ,6.368249945,3.74E-11,17.27344124,2.64E-50,7.93E-14,2.04E-18, , , , 
37220, ,6.368249945,4.01E-11,19.84633759,2.64E-50,1.05E-13,3.01E-18, , , , 
37221, ,6.368249945,4.30E-11,22.80246943,2.64E-50,1.38E-13,4.42E-18, , , , 
37222, ,6.368249945,4.61E-11,26.19892006,2.64E-50,1.82E-13,6.46E-18, , , , 
37223, ,6.368249945,4.94E-11,30.1012754,2.64E-50,2.41E-13,9.39E-18, , , , 
37224, ,6.368249945,5.29E-11,34.58489048,2.64E-50,3.18E-13,1.36E-17, , , , 
37225, ,6.368249945,5.67E-11,39.73634451,2.64E-50,4.19E-13,1.94E-17, , , , 
37226, ,6.368249945,6.08E-11,45.65511277,2.64E-50,5.54E-13,2.76E-17, , , , 
37227, ,6.368249945,6.52E-11,52.45548748,2.64E-50,7.31E-13,3.88E-17, , , , 
37228, ,6.368249945,6.99E-11,60.2687848,2.64E-50,9.65E-13,5.41E-17, , , , 
37229, ,6.368249945,7.49E-11,69.24588058,2.64E-50,1.27E-12,7.43E-17, , , , 
37230, ,6.368249945,8.03E-11,79.56012375,2.64E-50,1.68E-12,1.01E-16, , , , 
37231, ,6.368249945,8.60E-11,91.41068375,2.64E-50,2.22E-12,1.34E-16, , , , 
37232, ,6.368249945,9.22E-11,105.0263965,2.64E-50,2.93E-12,1.75E-16, , , , 
37233, ,6.368249945,9.88E-11,120.6701833,2.64E-50,3.87E-12,2.23E-16, , , , 
37234, ,6.368249945,1.06E-10,138.6441278,2.64E-50,5.11E-12,2.78E-16, , , , 
37235, ,6.368249945,1.14E-10,159.2953093,2.64E-50,6.74E-12,3.36E-16, , , , 
37236, ,6.368249945,1.22E-10,183.022505,2.64E-50,8.90E-12,3.93E-16, , , , 
37237, ,6.368249945,1.30E-10,210.2838902,2.64E-50,1.17E-11,4.41E-16, , , , 
37238, ,6.368249945,1.40E-10,241.6058859,2.64E-50,1.55E-11,4.74E-16, , , , 
37239, ,6.368249945,1.50E-10,277.5933243,2.64E-50,2.05E-11,4.85E-16, , , , 
37240, ,6.368249945,1.61E-10,318.9411276,2.64E-50,2.70E-11,4.66E-16, , , , 
37241, ,6.368249945,1.72E-10,366.4477276,2.64E-50,3.57E-11,4.20E-16, , , , 
37242, ,6.368249945,1.85E-10,421.0304831,2.64E-50,4.71E-11,3.49E-16, , , , 
37243, ,6.368249945,1.98E-10,483.7433947,2.64E-50,6.22E-11,2.66E-16, , , , 
37244, ,6.368249945,2.12E-10,555.7974571,2.64E-50,8.21E-11,1.83E-16, , , , 
37245, ,6.368249945,2.27E-10,638.5840443,2.64E-50,1.08E-10,1.11E-16, , , , 
37246, ,6.368249945,2.44E-10,733.7017764,2.64E-50,1.43E-10,5.94E-17, , , , 
37247, ,6.368249945,2.61E-10,842.9873898,2.64E-50,1.89E-10,2.71E-17, , , , 
37248, ,6.368249945,2.80E-10,968.5512047,2.64E-50,2.49E-10,1.03E-17, , , , 
37249, ,6.368249945,3.00E-10,1112.817875,2.64E-50,3.29E-10,3.21E-18, , , , 
37250, ,6.368249945,3.22E-10,1278.573211,2.64E-50,4.34E-10,7.87E-19, , , , 
37251, ,6.368249945,3.45E-10,1469.017969,2.64E-50,5.73E-10,1.47E-19, , , , 
37252, ,6.368249945,3.70E-10,1687.829665,2.64E-50,7.57E-10,2.01E-20, , , , 
37253, ,6.368249945,3.96E-10,1939.233582,2.64E-50,9.99E-10,1.92E-21, , , , 
37254, ,6.368249945,4.25E-10,2228.084364,2.64E-50,1.32E-09,1.22E-22, , , , 
37255, ,6.368249945,4.55E-10,2559.959758,2.64E-50,1.74E-09,4.81E-24, , , , 
37256, ,6.368249945,4.88E-10,2941.268325,2.64E-50,2.30E-09,1.10E-25, , , , 
37257, ,6.368249945,5.23E-10,3379.373183,2.64E-50,3.03E-09,1.36E-27, , , , 
37258, ,6.368249945,5.61E-10,3882.734199,2.64E-50,4.00E-09,8.12E-30, , , , 
37259, ,6.368249945,6.01E-10,4461.071342,2.64E-50,5.29E-09,2.13E-32, , , , 
37260, ,6.368249945,6.44E-10,5125.55238,2.64E-50,6.98E-09,2.18E-35, , , , 
37261, ,6.368249945,6.91E-10,5889.008533,2.64E-50,9.21E-09,7.47E-39, , , , 
37262, ,6.368249945,7.40E-10,6766.182244,2.64E-50,1.22E-08,7.35E-43, , , , 
37263, ,6.368249945,7.93E-10,7774.011857,2.64E-50,1.61E-08,1.72E-47, , , , 
37264, ,6.368249945,8.50E-10,8931.958699,2.64E-50,2.12E-08,7.72E-53, , , , 
37265, ,6.368249945,9.12E-10,10262.38288,2.64E-50,2.80E-08,5.20E-59, , , , 
37266, ,6.368249945,9.77E-10,11790.97508,2.64E-50,3.69E-08,3.97E-66, , , , 
37267, ,6.368249945,1.05E-09,13547.25261,2.64E-50,4.88E-08,2.48E-74, , , , 
